Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,21,5,203,10,4,17,37.55090,-77.45907,25.75,57.40,203.50,231.90,-194.76,-99.12,-105.55,5.82,0,
13,21,5,406,10,4,17,37.55088,-77.45908,25.75,57.30,203.50,231.90,-194.76,-99.12,-105.60,6.11,0,
13,21,5,609,10,4,17,37.55086,-77.45909,25.75,57.20,203.50,232.72,-88.08,-98.68,-105.71,7.16,0,
13,21,5,796,10,4,17,37.55084,-77.45910,25.39,57.10,203.81,232.39,-192.89,-98.90,-105.22,5.25,0,
13,21,6,0,10,4,17,37.55082,-77.45911,25.38,57.00,203.61,232.39,-112.69,-98.30,-105.55,4.54,0,
13,21,6,203,10,4,17,37.55080,-77.45912,25.38,56.90,203.61,232.50,-105.99,-98.30,-105.49,4.77,0,
13,21,6,406,10,4,17,37.55078,-77.45913,25.47,56.80,202.96,232.78,21.34,-98.35,-105.44,6.63,0,
13,21,6,593,10,4,17,37.55076,-77.45914,25.52,56.80,202.72,232.72,-89.89,-98.41,-104.89,4.96,0,
13,21,6,796,10,4,17,37.55074,-77.45915,25.54,56.70,202.78,232.23,-192.95,-98.52,-104.89,6.78,0,
13,21,7,0,10,4,17,37.55072,-77.45916,25.56,56.60,202.83,232.01,19.92,-98.13,-104.94,5.87,0,
13,21,7,203,10,4,17,37.55071,-77.45918,25.56,56.50,202.83,232.01,20.08,-98.19,-105.00,5.87,0,
13,21,7,390,10,4,17,37.55068,-77.45919,25.53,56.40,203.19,231.13,7.61,-98.35,-105.16,4.63,0,
13,21,7,609,10,4,17,37.55067,-77.45920,25.48,56.30,203.19,231.46,14.92,-97.91,-105.05,7.25,0,
13,21,7,796,10,4,17,37.55065,-77.45921,25.44,56.20,203.21,231.84,21.62,-98.74,-105.44,5.78,0,
13,21,8,0,10,4,17,37.55063,-77.45922,25.37,56.20,203.32,231.79,22.83,-98.24,-105.22,5.68,0,
13,21,8,187,10,4,17,37.55061,-77.45923,25.37,56.10,203.32,231.62,21.45,-98.19,-105.22,5.82,0,
13,21,8,406,10,4,17,37.55060,-77.45924,24.80,56.00,205.47,230.80,20.08,-98.19,-105.05,3.63,0,
13,21,8,609,10,4,17,37.55058,-77.45925,24.52,56.00,207.16,231.90,21.12,-97.97,-104.61,4.06,0,
13,21,8,796,10,4,17,37.55056,-77.45926,24.52,55.90,207.16,231.51,18.27,-98.02,-105.38,4.63,0,
13,21,8,984,10,4,17,37.55054,-77.45927,24.62,55.90,206.59,231.13,22.06,-97.58,-105.11,6.16,0,
13,21,9,203,10,4,17,37.55052,-77.45928,24.69,55.80,205.94,231.13,22.55,-97.42,-105.11,4.82,0,
13,21,9,406,10,4,17,37.55051,-77.45930,24.69,55.80,205.94,231.13,22.50,-97.42,-105.11,4.39,0,
13,21,9,609,10,4,17,37.55049,-77.45931,24.71,55.70,204.87,231.13,23.10,-98.02,-104.61,4.01,0,
13,21,9,796,10,4,17,37.55047,-77.45932,24.75,55.60,204.66,231.13,20.96,-97.53,-105.00,6.06,0,
13,21,10,0,10,4,17,37.55045,-77.45933,24.77,55.60,203.99,230.52,-53.86,-96.87,-105.22,4.49,0,
13,21,10,203,10,4,17,37.55043,-77.45934,24.77,55.50,203.99,230.41,-47.43,-96.92,-105.22,4.54,0,
13,21,10,406,10,4,17,37.55041,-77.45935,24.73,55.40,203.29,230.30,-189.59,-97.69,-104.61,4.01,0,
13,21,10,593,10,4,17,37.55039,-77.45936,24.70,55.40,203.08,230.41,-164.66,-97.58,-105.16,6.01,0,
13,21,10,796,10,4,17,37.55038,-77.45937,24.70,55.30,202.70,230.63,21.84,-97.75,-104.89,5.39,0,
13,21,11,0,10,4,17,37.55036,-77.45938,24.71,55.30,201.52,229.75,-71.82,-97.91,-105.05,3.58,0,
13,21,11,203,10,4,17,37.55034,-77.45938,24.71,55.30,201.52,229.86,-78.36,-97.91,-105.16,3.68,0,
13,21,11,390,10,4,17,37.55032,-77.45939,24.76,55.20,201.18,230.58,-23.70,-97.25,-104.78,5.49,0,
13,21,11,609,10,4,17,37.55030,-77.45941,24.55,55.20,201.31,230.30,21.45,-97.14,-105.05,5.39,0,
13,21,11,796,10,4,17,37.55028,-77.45942,24.59,55.10,201.62,230.14,22.94,-96.98,-104.51,4.34,0,
13,21,12,0,10,4,17,37.55027,-77.45943,24.59,55.10,201.62,230.63,21.45,-96.87,-104.78,7.49,0,
13,21,12,187,10,4,17,37.55024,-77.45944,24.59,55.00,201.62,230.63,14.81,-96.81,-104.83,7.73,0,
13,21,12,406,10,4,17,37.55022,-77.45945,25.08,55.00,202.13,229.37,21.73,-97.75,-104.94,4.39,0,
13,21,12,609,10,4,17,37.55020,-77.45946,25.48,54.90,202.52,230.08,22.50,-97.36,-104.61,18.41,0,
13,21,12,796,10,4,17,37.55018,-77.45948,25.49,54.90,202.52,229.64,22.28,-97.31,-104.45,57.18,0,
13,21,12,984,10,4,17,37.55017,-77.45948,25.54,54.80,202.32,229.48,-188.17,-97.14,-104.72,113.78,0,
13,21,13,203,10,4,17,37.55015,-77.45949,25.60,54.80,202.24,229.42,-84.84,-97.03,-104.45,107.44,0,
13,21,13,406,10,4,17,37.55013,-77.45951,25.60,54.80,202.24,229.37,-78.19,-97.03,-104.40,108.96,0,
13,21,13,609,10,4,17,37.55011,-77.45951,25.58,54.70,202.73,229.75,22.77,-96.81,-104.51,234.18,0,
13,21,13,796,10,4,17,37.55009,-77.45952,25.58,54.70,202.84,229.31,22.28,-97.14,-105.11,275.14,0,
13,21,14,0,10,4,17,37.55007,-77.45954,25.33,54.60,203.18,229.86,22.94,-97.14,-104.83,309.71,0,
13,21,14,203,10,4,17,37.55006,-77.45955,25.33,54.60,203.18,229.75,22.88,-97.09,-104.78,311.38,0,
13,21,14,406,10,4,17,37.55004,-77.45956,24.68,54.50,203.56,230.25,23.71,-96.70,-104.18,363.36,0,
13,21,14,593,10,4,17,37.55002,-77.45957,24.30,54.40,203.83,229.42,23.98,-96.65,-103.79,378.33,0,
13,21,14,796,10,4,17,37.55000,-77.45958,24.03,54.40,203.76,229.97,23.76,-97.14,-104.29,377.57,0,
13,21,15,0,10,4,17,37.54999,-77.45959,23.75,54.30,203.70,229.15,24.14,-97.09,-104.29,378.90,0,
13,21,15,390,10,4,17,37.54995,-77.45960,23.75,54.20,203.70,229.48,23.27,-97.53,-104.40,386.20,0,
13,21,15,609,10,4,17,37.54994,-77.45961,22.12,54.20,205.24,229.59,24.14,-98.19,-104.40,393.83,0,
13,21,15,796,10,4,17,37.54993,-77.45963,21.28,54.20,204.96,230.41,23.65,-98.57,-104.34,402.60,0,
13,21,16,0,10,4,17,37.54991,-77.45964,20.68,54.20,205.22,229.75,23.87,-99.40,-104.01,397.74,0,
13,21,16,187,10,4,17,37.54990,-77.45964,20.68,54.10,205.22,229.75,23.76,-99.34,-104.01,397.74,0,
13,21,16,406,10,4,17,37.54988,-77.45964,19.23,54.10,204.33,229.86,23.60,-100.44,-104.67,356.16,0,
13,21,16,609,10,4,17,37.54987,-77.45965,18.51,54.00,203.80,230.03,24.09,-100.17,-104.94,329.50,0,
13,21,16,796,10,4,17,37.54986,-77.45967,18.05,54.00,203.49,230.36,23.76,-100.82,-105.27,374.61,0,
13,21,16,984,10,4,17,37.54985,-77.45967,17.51,54.00,203.16,231.07,24.03,-101.37,-105.82,418.67,0,
13,21,17,203,10,4,17,37.54984,-77.45967,16.85,53.90,202.96,231.07,23.05,-102.09,-105.27,414.14,0,
13,21,17,406,10,4,17,37.54982,-77.45967,16.85,53.80,202.96,231.13,23.10,-102.14,-105.33,411.71,0,
13,21,17,609,10,4,17,37.54981,-77.45968,15.55,53.80,202.72,231.57,23.82,-103.46,-105.82,295.84,0,
13,21,17,796,10,4,17,37.54981,-77.45969,14.96,53.70,204.80,232.39,23.65,-103.63,-106.26,199.80,0,
13,21,18,0,10,4,17,37.54980,-77.45970,14.03,53.70,207.45,232.89,22.22,-104.29,-106.98,124.08,0,
13,21,18,203,10,4,17,37.54980,-77.45970,14.03,53.60,207.45,232.83,17.61,-104.34,-106.98,122.70,0,
13,21,18,406,10,4,17,37.54979,-77.45970,12.35,53.60,207.56,233.21,-215.30,-105.22,-106.81,48.74,0,
13,21,18,593,10,4,17,37.54978,-77.45971,12.35,53.50,207.56,233.65,-215.96,-105.16,-107.53,37.96,0,
13,21,18,796,10,4,17,37.54978,-77.45972,11.65,53.50,206.28,233.82,-217.22,-106.48,-107.69,4.92,0,
13,21,19,0,10,4,17,37.54977,-77.45972,10.98,53.50,203.90,234.64,-219.53,-106.76,-107.80,2.10,0,
13,21,19,203,10,4,17,37.54976,-77.45972,10.98,53.40,203.90,234.64,-219.48,-106.81,-107.86,1.87,0,
13,21,19,390,10,4,17,37.54976,-77.45972,10.07,53.40,195.83,235.30,-221.23,-106.92,-108.73,5.16,0,
13,21,19,609,10,4,17,37.54975,-77.45972,10.08,53.30,191.79,235.58,-222.00,-107.20,-108.41,5.35,0,
13,21,19,796,10,4,17,37.54975,-77.45972,9.76,53.20,189.16,235.74,-223.43,-107.64,-108.62,4.44,0,
13,21,20,0,10,4,17,37.54974,-77.45971,9.42,53.20,183.25,236.46,-224.04,-107.53,-108.95,6.20,0,
13,21,20,187,10,4,17,37.54973,-77.45971,9.42,53.10,183.25,236.57,-224.09,-107.47,-108.90,6.25,0,
13,21,20,406,10,4,17,37.54973,-77.45971,8.64,53.00,173.64,236.68,-225.19,-108.57,-109.89,4.06,0,
13,21,20,609,10,4,17,37.54972,-77.45970,8.05,52.90,168.86,237.22,-225.41,-108.24,-109.94,6.63,0,
13,21,20,796,10,4,17,37.54972,-77.45970,7.86,52.90,163.32,237.39,-225.63,-108.57,-110.11,2.06,0,
13,21,20,984,10,4,17,37.54972,-77.45969,7.49,52.80,152.24,237.39,-226.73,-108.19,-110.38,3.53,0,
13,21,21,203,10,4,17,37.54971,-77.45968,7.70,52.70,142.56,237.39,-226.12,-108.52,-110.66,4.68,0,
13,21,21,406,10,4,17,37.54970,-77.45967,7.70,52.60,142.56,237.50,-226.12,-108.52,-110.77,4.44,0,
13,21,21,609,10,4,17,37.54970,-77.45967,8.37,52.60,130.44,237.66,-226.67,-108.79,-110.38,5.58,0,
13,21,21,796,10,4,17,37.54970,-77.45967,8.37,52.50,130.44,237.83,-226.29,-108.68,-110.71,4.68,0,
13,21,22,0,10,4,17,37.54969,-77.45965,8.63,52.50,125.01,238.43,-226.78,-108.90,-110.55,3.39,0,
13,21,22,203,10,4,17,37.54969,-77.45964,8.63,52.40,125.01,238.38,-226.73,-108.90,-110.55,3.39,0,
13,21,22,406,10,4,17,37.54969,-77.45964,8.83,52.40,120.59,238.71,-225.68,-108.84,-110.93,6.59,0,
13,21,22,593,10,4,17,37.54969,-77.45963,8.77,52.30,120.35,238.60,-223.93,-108.90,-111.15,5.54,0,
13,21,22,796,10,4,17,37.54968,-77.45962,8.74,52.30,120.49,238.16,-223.71,-109.06,-111.32,5.54,0,
13,21,23,0,10,4,17,37.54968,-77.45961,8.76,52.20,120.17,239.15,-116.10,-108.46,-111.70,3.20,0,
13,21,23,203,10,4,17,37.54967,-77.45960,8.76,52.20,120.17,239.15,-109.72,-108.35,-111.76,3.53,0,
13,21,23,390,10,4,17,37.54967,-77.45959,9.77,52.20,124.53,238.27,-222.88,-108.68,-111.59,5.58,0,
13,21,23,609,10,4,17,37.54966,-77.45958,9.83,52.10,123.53,238.54,-222.06,-108.46,-111.32,4.25,0,
13,21,23,796,10,4,17,37.54966,-77.45957,9.91,52.10,122.60,237.99,3.33,-108.52,-111.54,5.25,0,
13,21,24,0,10,4,17,37.54965,-77.45957,10.19,52.00,122.36,238.82,-140.71,-109.12,-111.37,4.15,0,
13,21,24,187,10,4,17,37.54964,-77.45955,10.19,52.00,122.36,238.76,-147.63,-109.17,-111.32,4.01,0,
13,21,24,406,10,4,17,37.54964,-77.45954,11.22,51.90,125.09,238.16,-213.49,-108.52,-111.43,3.58,0,
13,21,24,609,10,4,17,37.54963,-77.45953,11.58,51.90,127.10,238.49,-217.99,-108.52,-111.59,3.82,0,
13,21,24,796,10,4,17,37.54962,-77.45952,11.65,51.80,128.36,238.05,7.23,-108.73,-111.43,6.49,0,
13,21,24,984,10,4,17,37.54961,-77.45951,11.65,51.80,128.36,238.05,10.36,-108.84,-111.26,5.92,0,
13,21,25,203,10,4,17,37.54961,-77.45950,12.65,51.80,133.17,238.21,10.85,-108.24,-111.65,3.82,0,
13,21,25,406,10,4,17,37.54959,-77.45948,12.65,51.70,133.17,238.32,11.07,-108.19,-111.70,4.44,0,
13,21,25,609,10,4,17,37.54958,-77.45948,13.72,51.60,133.05,237.99,-7.72,-108.52,-112.09,4.92,0,
13,21,25,796,10,4,17,37.54957,-77.45946,13.77,51.60,132.86,237.33,10.58,-108.79,-112.14,4.92,0,
13,21,26,0,10,4,17,37.54957,-77.45944,14.30,51.60,131.63,237.50,12.33,-108.30,-111.59,4.15,0,
13,21,26,203,10,4,17,37.54956,-77.45943,14.30,51.50,131.63,237.61,12.28,-108.30,-111.59,3.96,0,
13,21,26,406,10,4,17,37.54956,-77.45941,15.45,51.40,126.79,237.33,9.53,-107.97,-111.54,7.21,0,
13,21,26,593,10,4,17,37.54955,-77.45939,15.81,51.40,126.26,237.44,-5.74,-108.08,-111.10,5.16,0,
13,21,26,796,10,4,17,37.54954,-77.45938,15.88,51.40,125.82,237.66,9.70,-107.31,-111.59,5.63,0,
13,21,27,0,10,4,17,37.54954,-77.45936,16.32,51.30,124.78,237.33,14.92,-107.80,-111.32,7.40,0,
13,21,27,203,10,4,17,37.54953,-77.45935,16.32,51.30,124.78,237.44,14.81,-107.80,-111.26,7.21,0,
13,21,27,390,10,4,17,37.54952,-77.45933,16.51,51.20,123.83,237.06,-211.29,-107.75,-111.43,4.39,0,
13,21,27,609,10,4,17,37.54951,-77.45932,16.57,51.20,123.04,236.62,-131.09,-106.98,-111.65,5.39,0,
13,21,27,796,10,4,17,37.54951,-77.45930,16.85,51.10,122.30,236.40,8.82,-107.20,-111.43,3.87,0,
13,21,28,0,10,4,17,37.54950,-77.45928,17.03,51.10,121.65,236.73,15.41,-107.20,-111.65,4.87,0,
13,21,28,406,10,4,17,37.54948,-77.45925,17.03,51.00,121.65,235.96,6.68,-107.75,-112.20,4.25,0,
13,21,28,609,10,4,17,37.54948,-77.45923,17.20,51.00,120.87,236.07,-26.17,-106.43,-111.21,38.44,0,
13,21,28,796,10,4,17,37.54947,-77.45922,17.26,50.90,120.97,236.51,15.36,-106.65,-111.37,103.77,0,
13,21,28,984,10,4,17,37.54946,-77.45919,17.46,50.90,121.06,235.96,14.64,-106.87,-110.99,118.36,0,
13,21,29,203,10,4,17,37.54946,-77.45915,17.73,50.80,120.47,236.29,11.46,-106.98,-110.99,151.12,0,
13,21,29,406,10,4,17,37.54945,-77.45914,17.73,50.80,120.47,236.24,11.46,-106.98,-111.10,153.88,0,
13,21,29,609,10,4,17,37.54944,-77.45912,18.25,50.70,119.02,235.47,14.15,-106.76,-111.65,224.83,0,
13,21,29,796,10,4,17,37.54944,-77.45910,18.16,50.70,119.21,235.52,15.36,-107.20,-111.48,257.88,0,
13,21,30,0,10,4,17,37.54943,-77.45909,17.99,50.60,118.55,235.14,12.77,-106.54,-110.99,284.30,0,
13,21,30,203,10,4,17,37.54943,-77.45907,17.99,50.50,118.55,235.14,12.66,-106.59,-110.93,284.87,0,
13,21,30,406,10,4,17,37.54942,-77.45906,17.36,50.50,118.05,235.63,14.81,-106.48,-111.15,308.95,0,
13,21,30,593,10,4,17,37.54941,-77.45903,16.99,50.40,117.39,235.52,14.81,-106.43,-110.71,300.51,0,
13,21,30,796,10,4,17,37.54941,-77.45902,16.93,50.40,117.68,235.41,13.76,-106.98,-111.10,311.38,0,
13,21,31,0,10,4,17,37.54941,-77.45901,16.70,50.40,117.53,235.25,14.42,-107.36,-111.15,347.05,0,
13,21,31,203,10,4,17,37.54940,-77.45899,16.70,50.30,117.53,235.19,14.37,-107.47,-111.10,349.24,0,
13,21,31,390,10,4,17,37.54939,-77.45898,16.00,50.30,117.38,235.08,14.42,-108.08,-111.59,438.60,0,
13,21,31,609,10,4,17,37.54939,-77.45896,16.00,50.20,117.38,235.58,14.75,-108.02,-111.76,445.90,0,
13,21,31,796,10,4,17,37.54938,-77.45896,15.48,50.20,117.66,235.69,14.42,-107.80,-111.21,462.54,0,
13,21,32,0,10,4,17,37.54938,-77.45894,15.01,50.10,117.60,235.74,14.37,-108.35,-111.65,479.08,0,
13,21,32,187,10,4,17,37.54937,-77.45892,15.01,50.10,117.60,235.74,14.31,-108.30,-111.54,479.94,0,
13,21,32,406,10,4,17,37.54937,-77.45891,13.92,50.00,118.04,235.52,13.71,-109.89,-112.03,529.63,0,
13,21,32,609,10,4,17,37.54937,-77.45890,12.50,50.00,112.78,236.51,14.04,-109.34,-112.47,556.28,0,
13,21,32,796,10,4,17,37.54936,-77.45889,11.95,50.00,112.11,236.62,13.10,-110.16,-112.03,571.59,0,
13,21,32,984,10,4,17,37.54936,-77.45888,11.60,49.90,112.65,236.02,13.21,-110.05,-112.14,589.09,0,
13,21,33,203,10,4,17,37.54935,-77.45887,11.08,49.80,113.42,236.68,13.21,-110.55,-112.20,590.90,0,
13,21,33,406,10,4,17,37.54934,-77.45886,11.08,49.70,113.42,236.73,13.16,-110.60,-112.25,590.95,0,
13,21,33,609,10,4,17,37.54934,-77.45886,9.71,49.70,114.34,237.28,13.21,-112.14,-112.74,592.29,0,
13,21,33,796,10,4,17,37.54933,-77.45885,9.28,49.60,115.11,237.99,12.77,-112.03,-113.18,582.27,0,
13,21,34,0,10,4,17,37.54933,-77.45884,8.57,49.50,114.65,237.83,12.99,-112.69,-113.57,459.87,0,
13,21,34,203,10,4,17,37.54933,-77.45883,8.57,49.50,114.65,237.77,13.10,-112.69,-113.62,453.53,0,
13,21,34,406,10,4,17,37.54933,-77.45883,7.10,49.40,108.87,238.38,12.50,-114.39,-113.79,68.81,0,
13,21,34,593,10,4,17,37.54932,-77.45882,6.47,49.30,107.59,238.65,9.53,-114.06,-114.17,5.58,0,
13,21,34,796,10,4,17,37.54932,-77.45882,6.47,49.40,107.59,239.04,4.26,-113.95,-114.23,6.16,0,
13,21,35,0,10,4,17,37.54930,-77.45882,4.55,49.50,109.68,239.04,-20.40,-114.72,-114.17,6.63,0,
13,21,35,203,10,4,17,37.54930,-77.45880,4.55,49.50,109.68,238.93,-19.58,-114.72,-114.28,6.20,0,
13,21,35,390,10,4,17,37.54929,-77.45879,2.47,49.40,109.68,240.41,-236.01,-115.22,-114.94,5.11,0,
13,21,35,609,10,4,17,37.54929,-77.45879,2.14,49.40,109.68,240.63,-236.34,-115.05,-114.94,7.06,0,
13,21,35,796,10,4,17,37.54929,-77.45878,1.88,49.40,109.68,240.69,-238.04,-115.33,-115.05,5.06,0,
13,21,36,0,10,4,17,37.54929,-77.45877,1.61,49.30,109.68,241.45,-237.77,-115.66,-115.66,6.97,0,
13,21,36,187,10,4,17,37.54929,-77.45877,1.61,49.20,109.68,241.51,-237.71,-115.60,-115.66,6.97,0,
13,21,36,406,10,4,17,37.54928,-77.45876,1.85,49.20,109.68,241.73,-237.71,-115.82,-116.04,2.87,0,
13,21,36,609,10,4,17,37.54928,-77.45875,2.16,49.20,109.68,241.78,-238.10,-115.77,-116.43,5.54,0,
13,21,36,796,10,4,17,37.54928,-77.45874,2.23,49.20,109.68,242.88,-237.88,-115.60,-116.59,4.73,0,
13,21,36,984,10,4,17,37.54928,-77.45873,2.57,49.20,109.68,242.83,-237.82,-115.99,-116.26,4.68,0,
13,21,37,203,10,4,17,37.54928,-77.45872,3.48,49.20,117.40,243.27,-237.60,-115.82,-116.15,6.54,0,
13,21,37,406,10,4,17,37.54927,-77.45870,3.48,49.20,117.40,243.21,-237.71,-115.88,-116.32,6.78,0,
13,21,37,609,10,4,17,37.54927,-77.45870,5.40,49.20,124.36,243.38,-237.93,-115.99,-116.81,5.87,0,
13,21,37,796,10,4,17,37.54927,-77.45869,6.03,49.10,126.02,243.27,-237.17,-115.38,-116.75,4.68,0,
13,21,38,0,10,4,17,37.54927,-77.45867,6.03,49.20,126.02,242.88,-236.45,-115.60,-116.92,5.68,0,
13,21,38,203,10,4,17,37.54926,-77.45866,6.03,49.20,126.02,242.83,-229.80,-115.60,-116.97,5.68,0,
13,21,38,406,10,4,17,37.54925,-77.45865,7.49,49.20,125.36,244.37,-236.23,-115.88,-117.41,4.30,0,
13,21,38,593,10,4,17,37.54925,-77.45864,8.36,49.10,130.45,243.71,-234.86,-115.60,-117.63,6.35,0,
13,21,38,796,10,4,17,37.54924,-77.45864,8.69,49.10,130.80,243.76,-235.24,-115.71,-117.41,4.39,0,
13,21,39,0,10,4,17,37.54924,-77.45862,8.98,49.10,130.23,243.93,-234.58,-115.77,-117.41,6.73,0,
13,21,39,203,10,4,17,37.54924,-77.45861,8.98,49.10,130.23,244.04,-232.77,-115.71,-117.41,6.01,0,
13,21,39,390,10,4,17,37.54923,-77.45860,9.88,49.10,130.75,243.71,-10.85,-115.22,-117.63,4.77,0,
13,21,39,609,10,4,17,37.54923,-77.45859,9.96,49.10,130.33,243.65,1.35,-115.05,-117.63,5.39,0,
13,21,39,796,10,4,17,37.54922,-77.45858,9.97,49.00,130.39,243.27,-0.41,-114.83,-117.74,6.25,0,
13,21,40,0,10,4,17,37.54921,-77.45857,10.16,49.00,128.47,243.38,-231.18,-115.49,-117.52,6.54,0,
13,21,40,187,10,4,17,37.54921,-77.45855,10.16,49.00,128.47,243.38,-231.07,-115.44,-117.58,6.59,0,
13,21,40,406,10,4,17,37.54921,-77.45854,10.46,49.00,124.31,243.65,-230.57,-115.00,-118.46,5.49,0,
13,21,40,609,10,4,17,37.54920,-77.45853,10.49,49.00,122.20,243.43,-229.20,-114.94,-117.80,4.77,0,
13,21,40,796,10,4,17,37.54920,-77.45852,10.45,48.90,120.70,242.83,-7.55,-114.50,-117.85,6.20,0,
13,21,40,984,10,4,17,37.54920,-77.45850,10.66,48.90,119.82,243.21,-9.53,-114.39,-118.40,7.68,0,
13,21,41,203,10,4,17,37.54920,-77.45847,10.66,48.90,119.82,243.54,-167.18,-114.06,-117.96,5.92,0,
13,21,41,406,10,4,17,37.54919,-77.45845,10.66,48.90,119.82,243.54,-167.07,-114.12,-118.02,5.25,0,
13,21,41,609,10,4,17,37.54919,-77.45842,12.19,48.90,116.08,242.11,5.96,-113.90,-118.07,3.39,0,
13,21,41,796,10,4,17,37.54919,-77.45839,12.43,48.80,115.47,242.94,-225.57,-114.17,-118.07,6.49,0,
13,21,42,0,10,4,17,37.54918,-77.45837,13.32,48.70,113.27,242.88,-169.43,-113.84,-117.96,5.87,0,
13,21,42,203,10,4,17,37.54918,-77.45835,13.32,48.70,113.27,242.72,-162.40,-113.90,-118.02,6.20,0,
13,21,42,406,10,4,17,37.54917,-77.45833,13.80,48.60,113.03,242.39,-0.14,-113.62,-117.85,5.97,0,
13,21,42,593,10,4,17,37.54917,-77.45831,14.08,48.60,113.43,242.00,1.46,-113.73,-117.85,3.92,0,
13,21,42,796,10,4,17,37.54916,-77.45829,14.26,48.60,113.79,242.17,2.23,-113.40,-118.02,5.58,0,
13,21,43,0,10,4,17,37.54916,-77.45828,14.34,48.60,113.82,242.28,2.67,-113.79,-118.02,6.20,0,
13,21,43,203,10,4,17,37.54915,-77.45826,14.34,48.60,113.82,242.28,2.78,-113.73,-117.96,6.82,0,
13,21,43,390,10,4,17,37.54914,-77.45824,15.07,48.50,114.31,241.51,-3.60,-113.35,-117.91,6.97,0,
13,21,43,609,10,4,17,37.54914,-77.45822,15.43,48.50,114.45,241.67,-27.99,-113.68,-118.13,5.54,0,
13,21,43,796,10,4,17,37.54913,-77.45821,15.67,48.50,114.53,241.40,-162.35,-113.13,-118.35,6.06,0,
13,21,44,0,10,4,17,37.54913,-77.45818,15.96,48.40,114.40,241.62,5.47,-113.51,-117.80,4.20,0,
13,21,44,187,10,4,17,37.54912,-77.45816,15.96,48.40,114.40,241.51,1.18,-113.51,-117.80,4.25,0,
13,21,44,406,10,4,17,37.54912,-77.45815,15.96,48.30,114.40,241.45,-68.96,-112.53,-118.02,5.11,0,
13,21,44,609,10,4,17,37.54911,-77.45813,16.74,48.30,114.58,241.18,4.04,-112.53,-117.63,6.54,0,
13,21,44,796,10,4,17,37.54911,-77.45811,16.79,48.30,115.28,240.80,6.35,-112.47,-117.69,3.77,0,
13,21,44,984,10,4,17,37.54909,-77.45809,17.15,48.20,115.74,240.85,-150.21,-112.64,-117.91,4.82,0,
13,21,45,203,10,4,17,37.54909,-77.45806,17.93,48.20,116.64,240.63,3.38,-112.58,-117.63,4.58,0,
13,21,45,406,10,4,17,37.54908,-77.45804,17.93,48.10,116.64,240.58,3.38,-112.69,-117.74,4.44,0,
13,21,45,609,10,4,17,37.54907,-77.45803,19.05,48.10,116.78,240.63,8.05,-111.92,-118.62,6.59,0,
13,21,45,796,10,4,17,37.54907,-77.45800,19.59,48.00,117.03,240.85,5.80,-111.92,-118.02,5.25,0,
13,21,46,0,10,4,17,37.54906,-77.45798,19.98,48.00,117.52,239.92,2.89,-112.36,-117.69,4.82,0,
13,21,46,203,10,4,17,37.54905,-77.45796,19.98,47.90,117.52,239.97,3.05,-112.36,-117.69,5.49,0,
13,21,46,406,10,4,17,37.54904,-77.45793,20.52,47.90,118.19,239.70,7.78,-112.31,-118.62,3.92,0,
13,21,46,593,10,4,17,37.54903,-77.45791,20.59,47.80,118.32,240.08,7.61,-111.92,-117.52,7.25,0,
13,21,46,796,10,4,17,37.54902,-77.45789,20.58,47.70,118.41,240.03,5.52,-111.76,-117.25,6.30,0,
13,21,47,0,10,4,17,37.54901,-77.45787,20.58,47.70,118.23,239.64,2.56,-111.76,-117.91,6.97,0,
13,21,47,203,10,4,17,37.54900,-77.45785,20.58,47.60,118.23,239.64,2.67,-111.70,-117.91,7.02,0,
13,21,47,390,10,4,17,37.54899,-77.45783,20.87,47.50,118.25,239.42,6.57,-111.43,-117.85,5.97,0,
13,21,47,609,10,4,17,37.54899,-77.45780,20.87,47.50,118.25,239.48,9.26,-111.48,-117.52,4.82,0,
13,21,47,796,10,4,17,37.54897,-77.45778,20.93,47.40,118.36,239.15,9.31,-110.60,-117.69,6.11,0,
13,21,48,0,10,4,17,37.54896,-77.45777,20.96,47.40,118.23,239.81,10.91,-111.15,-117.91,4.54,0,
13,21,48,187,10,4,17,37.54896,-77.45775,20.96,47.30,118.23,239.75,10.74,-111.15,-117.91,4.82,0,
13,21,48,406,10,4,17,37.54895,-77.45773,20.93,47.20,118.80,239.26,9.92,-111.32,-117.41,3.20,0,
13,21,48,609,10,4,17,37.54894,-77.45770,21.18,47.10,118.60,239.04,11.40,-111.10,-117.69,5.49,0,
13,21,48,796,10,4,17,37.54893,-77.45768,21.16,47.00,118.19,239.20,6.46,-110.77,-117.47,5.39,0,
13,21,48,984,10,4,17,37.54893,-77.45766,21.13,46.90,117.52,238.98,7.45,-110.77,-117.74,4.49,0,
13,21,49,203,10,4,17,37.54892,-77.45764,21.09,46.80,116.79,238.60,7.56,-110.60,-117.36,6.97,0,
13,21,49,406,10,4,17,37.54891,-77.45761,21.09,46.80,116.79,238.71,7.61,-110.60,-117.25,7.16,0,
13,21,49,609,10,4,17,37.54890,-77.45760,21.14,46.70,116.72,238.32,12.06,-110.27,-117.80,6.73,0,
13,21,49,796,10,4,17,37.54889,-77.45757,21.14,46.70,116.60,238.76,5.19,-110.11,-117.19,5.92,0,
