Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,4,52,187,10,4,17,37.56082,-77.45984,21.03,42.90,104.24,165.10,19.26,-18.26,-8.87,3.87,0,
13,4,52,406,10,4,17,37.56081,-77.45982,22.34,43.00,107.59,164.77,-145.26,-18.04,-8.54,5.06,0,
13,4,52,609,10,4,17,37.56081,-77.45980,22.84,43.00,108.12,164.60,-143.62,-18.65,-8.65,5.20,0,
13,4,52,796,10,4,17,37.56080,-77.45977,23.57,43.00,108.71,164.99,23.60,-17.71,-8.37,4.82,0,
13,4,52,984,10,4,17,37.56079,-77.45974,24.63,43.10,109.11,164.82,24.47,-17.55,-8.05,4.25,0,
13,4,53,203,10,4,17,37.56079,-77.45972,25.11,43.20,109.69,164.28,25.79,-17.44,-8.70,4.15,0,
13,4,53,406,10,4,17,37.56078,-77.45969,25.11,42.80,109.69,164.22,25.68,-17.49,-8.70,4.54,0,
13,4,53,609,10,4,17,37.56077,-77.45967,26.54,43.00,109.26,164.44,-51.28,-18.04,-8.37,5.11,0,
13,4,53,796,10,4,17,37.56076,-77.45964,26.50,43.00,110.83,163.89,23.93,-17.44,-8.43,6.40,0,
13,4,54,0,10,4,17,37.56075,-77.45960,26.50,43.10,110.83,163.62,29.36,-17.33,-8.54,5.06,0,
13,4,54,203,10,4,17,37.56074,-77.45958,26.50,43.20,110.83,163.67,29.42,-17.38,-8.48,5.30,0,
13,4,54,406,10,4,17,37.56073,-77.45955,28.35,43.20,112.11,163.34,26.62,-17.16,-8.65,4.34,0,
13,4,54,593,10,4,17,37.56072,-77.45952,28.96,43.20,112.68,163.84,14.37,-17.05,-8.59,3.34,0,
13,4,54,796,10,4,17,37.56071,-77.45949,29.76,43.20,113.79,163.01,24.20,-16.83,-8.92,4.39,0,
13,4,55,0,10,4,17,37.56070,-77.45947,30.41,43.20,115.07,163.23,30.57,-16.50,-8.70,3.39,0,
13,4,55,203,10,4,17,37.56069,-77.45944,30.41,43.30,115.07,163.23,30.35,-16.56,-8.70,3.49,0,
13,4,55,390,10,4,17,37.56068,-77.45941,31.13,43.30,116.82,162.63,28.59,-16.72,-8.26,4.01,0,
13,4,55,609,10,4,17,37.56066,-77.45938,31.18,43.20,118.16,162.52,28.76,-16.50,-8.54,3.68,0,
13,4,55,796,10,4,17,37.56065,-77.45935,31.25,43.20,119.54,162.19,29.53,-16.45,-8.65,3.63,0,
13,4,56,0,10,4,17,37.56063,-77.45933,31.32,43.30,120.03,161.75,32.22,-16.07,-8.54,5.54,0,
13,4,56,187,10,4,17,37.56062,-77.45930,31.32,43.30,120.03,161.91,31.89,-16.07,-8.59,5.78,0,
13,4,56,406,10,4,17,37.56061,-77.45927,31.64,43.40,121.15,161.86,28.15,-16.39,-8.32,3.39,0,
13,4,56,609,10,4,17,37.56060,-77.45924,31.86,43.50,121.51,161.31,31.89,-15.79,-8.76,4.77,0,
13,4,56,796,10,4,17,37.56058,-77.45922,31.86,43.50,121.85,161.03,32.38,-16.18,-8.37,4.11,0,
13,4,56,984,10,4,17,37.56056,-77.45919,31.81,43.50,122.76,161.47,32.49,-16.01,-8.81,3.44,0,
13,4,57,203,10,4,17,37.56055,-77.45915,31.81,43.60,122.76,161.36,33.37,-16.07,-8.05,3.11,0,
13,4,57,406,10,4,17,37.56053,-77.45912,31.81,43.70,122.76,161.42,33.15,-15.96,-7.88,3.77,0,
13,4,57,609,10,4,17,37.56052,-77.45910,32.19,43.70,125.03,160.65,32.49,-15.90,-8.05,4.34,0,
13,4,57,796,10,4,17,37.56050,-77.45907,32.30,43.80,125.44,160.87,32.49,-15.57,-8.54,3.87,0,
13,4,58,0,10,4,17,37.56048,-77.45904,32.42,43.70,125.80,160.43,32.16,-15.57,-8.43,3.20,0,
13,4,58,203,10,4,17,37.56047,-77.45901,32.42,43.70,125.80,160.49,32.11,-15.57,-8.48,3.44,0,
13,4,58,406,10,4,17,37.56045,-77.45898,32.67,43.70,126.31,160.32,32.60,-15.46,-7.99,4.20,0,
13,4,58,593,10,4,17,37.56044,-77.45896,34.28,43.70,126.55,160.27,30.96,-14.75,-7.88,5.01,0,
13,4,58,796,10,4,17,37.56042,-77.45892,34.55,43.70,126.64,159.99,31.01,-15.08,-8.37,3.63,0,
13,4,59,0,10,4,17,37.56040,-77.45890,34.40,43.70,126.69,160.10,32.11,-15.57,-7.61,3.82,0,
13,4,59,203,10,4,17,37.56038,-77.45886,34.40,43.70,126.69,160.10,32.16,-15.63,-7.61,3.53,0,
13,4,59,390,10,4,17,37.56036,-77.45884,35.39,43.70,126.76,160.21,33.98,-15.08,-7.94,4.77,0,
13,4,59,609,10,4,17,37.56035,-77.45881,35.32,43.80,127.33,158.73,32.88,-15.02,-8.16,2.91,0,
13,4,59,796,10,4,17,37.56033,-77.45877,35.30,43.80,127.50,159.72,32.05,-14.86,-7.72,3.96,0,
13,5,0,0,10,4,17,37.56031,-77.45875,35.50,43.90,127.41,158.45,31.18,-14.47,-7.88,5.16,0,
13,5,0,187,10,4,17,37.56029,-77.45872,35.50,43.90,127.41,158.62,31.18,-14.36,-7.99,5.39,0,
13,5,0,406,10,4,17,37.56028,-77.45870,35.50,44.00,127.41,159.17,-88.08,-14.53,-7.83,3.11,0,
13,5,0,609,10,4,17,37.56026,-77.45866,35.89,44.10,127.80,158.84,25.63,-14.42,-7.83,5.01,0,
13,5,0,796,10,4,17,37.56024,-77.45863,36.08,44.30,127.46,158.84,30.52,-14.20,-7.55,3.30,0,
13,5,0,984,10,4,17,37.56022,-77.45861,36.08,44.40,127.86,159.00,33.26,-14.47,-7.61,3.39,0,
13,5,1,203,10,4,17,37.56020,-77.45858,36.08,44.40,127.73,158.45,33.92,-14.03,-8.10,3.44,0,
13,5,1,406,10,4,17,37.56018,-77.45854,36.08,44.60,127.73,158.45,33.92,-14.09,-8.10,3.58,0,
13,5,1,609,10,4,17,37.56017,-77.45851,36.23,44.70,127.27,158.45,34.86,-13.98,-7.50,4.39,0,
13,5,1,796,10,4,17,37.56015,-77.45848,36.26,44.70,126.96,158.07,35.24,-13.65,-7.88,4.39,0,
13,5,2,0,10,4,17,37.56013,-77.45846,36.29,44.80,127.15,157.68,34.42,-13.98,-7.88,5.01,0,
13,5,2,203,10,4,17,37.56011,-77.45842,36.29,44.90,127.15,157.79,34.36,-14.03,-7.88,5.16,0,
13,5,2,406,10,4,17,37.56010,-77.45839,36.22,45.00,126.16,157.68,34.80,-13.65,-7.66,7.35,0,
13,5,2,593,10,4,17,37.56008,-77.45836,36.23,45.10,126.77,157.46,35.24,-13.54,-7.00,5.92,0,
13,5,2,796,10,4,17,37.56006,-77.45834,36.49,45.10,127.23,157.74,36.06,-13.10,-7.33,5.49,0,
13,5,3,0,10,4,17,37.56004,-77.45830,36.56,45.20,127.11,157.79,36.34,-13.21,-7.39,5.68,0,
13,5,3,203,10,4,17,37.56002,-77.45827,36.56,45.40,127.11,158.01,35.46,-13.32,-7.39,4.20,0,
13,5,3,390,10,4,17,37.56000,-77.45825,36.89,45.50,127.77,157.41,34.97,-13.15,-7.66,5.63,0,
13,5,3,609,10,4,17,37.55998,-77.45822,36.89,45.50,127.77,157.46,36.56,-13.15,-7.50,3.01,0,
13,5,3,796,10,4,17,37.55997,-77.45818,36.96,45.60,127.48,157.13,32.82,-13.21,-7.44,4.82,0,
13,5,4,0,10,4,17,37.55995,-77.45815,36.99,45.60,127.78,157.63,33.21,-12.99,-7.72,5.25,0,
13,5,4,187,10,4,17,37.55993,-77.45812,36.99,45.60,127.78,157.63,33.21,-13.10,-7.55,5.20,0,
13,5,4,406,10,4,17,37.55992,-77.45809,36.96,45.70,126.68,156.97,36.56,-12.93,-7.50,4.30,0,
13,5,4,609,10,4,17,37.55989,-77.45806,36.94,45.70,126.64,157.52,37.05,-12.33,-7.17,5.73,0,
13,5,4,796,10,4,17,37.55987,-77.45803,37.02,45.80,127.52,156.53,37.22,-12.82,-7.11,4.77,0,
13,5,4,984,10,4,17,37.55986,-77.45800,37.10,45.70,127.59,156.86,36.23,-12.82,-6.84,5.20,0,
13,5,5,203,10,4,17,37.55984,-77.45797,37.02,45.80,127.86,156.53,34.53,-12.38,-6.73,3.68,0,
13,5,5,406,10,4,17,37.55982,-77.45794,37.02,45.80,127.86,156.37,35.02,-12.55,-6.95,4.20,0,
13,5,5,609,10,4,17,37.55980,-77.45791,37.29,45.80,128.21,156.69,36.83,-12.27,-7.11,3.49,0,
13,5,5,796,10,4,17,37.55978,-77.45788,37.34,45.90,128.06,156.53,37.05,-12.17,-7.11,3.20,0,
13,5,6,0,10,4,17,37.55976,-77.45785,37.66,46.00,128.87,156.53,37.55,-12.27,-7.33,5.97,0,
13,5,6,203,10,4,17,37.55974,-77.45782,37.66,46.10,128.87,156.42,35.52,-12.11,-7.44,6.11,0,
13,5,6,406,10,4,17,37.55972,-77.45779,37.90,46.20,129.08,156.15,32.05,-12.33,-6.62,4.20,0,
13,5,6,593,10,4,17,37.55970,-77.45776,37.98,46.20,129.64,156.58,35.68,-12.11,-7.17,4.96,0,
13,5,6,796,10,4,17,37.55968,-77.45774,37.98,46.30,129.64,156.26,33.54,-11.73,-6.84,4.54,0,
13,5,7,0,10,4,17,37.55966,-77.45770,38.03,46.30,130.10,156.91,36.23,-11.51,-6.89,3.96,0,
13,5,7,203,10,4,17,37.55964,-77.45767,38.03,46.40,130.10,156.86,36.12,-11.56,-6.84,4.25,0,
13,5,7,390,10,4,17,37.55962,-77.45764,38.21,46.40,130.73,155.71,33.43,-12.11,-6.56,5.01,0,
13,5,7,609,10,4,17,37.55960,-77.45761,38.20,46.40,131.03,156.09,36.06,-11.84,-7.17,4.25,0,
13,5,7,796,10,4,17,37.55958,-77.45758,38.27,46.50,130.71,155.82,38.32,-11.78,-6.62,7.11,0,
13,5,8,0,10,4,17,37.55956,-77.45755,38.59,46.60,130.76,155.87,37.88,-11.73,-6.56,5.06,0,
13,5,8,187,10,4,17,37.55953,-77.45752,38.59,46.80,130.76,155.93,37.60,-11.78,-6.45,5.73,0,
13,5,8,406,10,4,17,37.55952,-77.45750,38.57,46.80,131.40,156.53,37.77,-11.45,-6.78,5.20,0,
13,5,8,609,10,4,17,37.55950,-77.45747,38.79,46.80,131.83,156.15,38.65,-11.89,-6.12,4.25,0,
13,5,8,796,10,4,17,37.55947,-77.45743,38.80,46.90,132.00,155.93,35.19,-11.62,-6.56,4.58,0,
13,5,8,984,10,4,17,37.55945,-77.45741,38.78,46.90,132.39,155.76,35.02,-11.62,-6.45,4.82,0,
13,5,9,203,10,4,17,37.55943,-77.45738,38.96,47.00,132.20,155.49,36.83,-11.62,-6.40,3.87,0,
13,5,9,406,10,4,17,37.55941,-77.45735,38.96,47.00,132.20,155.71,36.89,-11.67,-6.34,3.34,0,
13,5,9,609,10,4,17,37.55939,-77.45732,38.96,47.00,132.95,155.27,38.26,-11.45,-6.62,3.20,0,
13,5,9,796,10,4,17,37.55937,-77.45729,39.00,47.00,132.63,154.77,38.04,-11.01,-6.62,3.73,0,
13,5,10,0,10,4,17,37.55934,-77.45726,39.00,47.00,132.63,155.05,39.97,-11.23,-6.78,4.20,0,
13,5,10,203,10,4,17,37.55932,-77.45723,39.00,47.00,132.63,154.94,39.75,-11.29,-6.67,4.01,0,
13,5,10,406,10,4,17,37.55930,-77.45720,39.31,47.00,132.87,155.16,6.95,-11.01,-6.95,4.06,0,
13,5,10,593,10,4,17,37.55928,-77.45717,39.32,47.10,132.43,155.38,35.63,-10.96,-6.67,4.49,0,
13,5,10,796,10,4,17,37.55926,-77.45714,39.65,47.10,132.85,154.83,36.83,-10.90,-6.18,3.53,0,
13,5,11,0,10,4,17,37.55924,-77.45712,39.63,47.10,132.98,154.88,36.94,-10.85,-7.06,3.92,0,
13,5,11,203,10,4,17,37.55921,-77.45708,39.63,47.20,132.98,154.94,37.00,-10.79,-7.00,4.25,0,
13,5,11,390,10,4,17,37.55919,-77.45706,39.66,47.20,132.70,154.61,38.04,-11.01,-6.07,386.34,0,
13,5,11,609,10,4,17,37.55917,-77.45703,39.58,47.20,132.34,156.42,42.49,-9.31,-4.97,1143.65,0,
13,5,11,796,10,4,17,37.55915,-77.45700,39.63,47.30,132.16,156.04,43.26,-9.09,-4.86,1144.75,0,
13,5,12,0,10,4,17,37.55913,-77.45697,38.92,47.40,132.06,156.42,42.44,-9.36,-5.24,1146.75,0,
13,5,12,187,10,4,17,37.55910,-77.45693,38.92,47.50,132.06,156.48,42.44,-9.36,-5.19,1146.80,0,
13,5,12,406,10,4,17,37.55909,-77.45691,36.59,47.60,133.85,156.15,43.81,-10.41,-5.08,1144.94,0,
13,5,12,609,10,4,17,37.55907,-77.45689,34.63,47.60,134.66,156.15,43.81,-12.06,-5.79,1144.13,0,
13,5,12,796,10,4,17,37.55905,-77.45687,32.62,47.60,135.19,156.09,43.54,-13.10,-5.85,1143.46,0,
13,5,12,984,10,4,17,37.55904,-77.45684,31.12,47.60,135.80,156.20,43.48,-15.63,-6.29,1143.51,0,
13,5,13,203,10,4,17,37.55902,-77.45683,31.12,47.60,135.80,156.80,44.03,-16.78,-6.67,1143.13,0,
13,5,13,406,10,4,17,37.55902,-77.45681,31.12,47.60,135.80,156.69,44.08,-16.83,-6.73,1138.26,0,
13,5,13,609,10,4,17,37.55900,-77.45680,23.37,47.60,132.32,158.07,43.37,-21.34,-8.87,889.83,0,
13,5,13,796,10,4,17,37.55899,-77.45678,22.63,47.60,133.35,159.28,42.49,-23.98,-10.02,427.25,0,
13,5,14,0,10,4,17,37.55899,-77.45678,21.35,47.60,133.41,160.21,42.33,-25.84,-10.74,219.35,0,
13,5,14,203,10,4,17,37.55899,-77.45677,21.35,47.60,133.41,160.32,42.16,-25.95,-10.74,214.44,0,
13,5,14,406,10,4,17,37.55898,-77.45677,12.34,47.60,132.06,163.07,38.92,-29.63,-12.99,84.07,0,
13,5,14,593,10,4,17,37.55898,-77.45676,11.10,47.60,132.07,164.00,36.06,-30.57,-14.58,65.24,0,
13,5,14,796,10,4,17,37.55898,-77.45675,9.91,47.70,131.99,166.14,35.90,-32.54,-16.07,8.40,0,
13,5,15,0,10,4,17,37.55897,-77.45674,9.65,47.70,132.75,167.74,25.63,-34.08,-16.67,4.73,0,
13,5,15,203,10,4,17,37.55897,-77.45674,9.65,47.70,132.75,167.79,25.90,-34.14,-16.72,5.16,0,
13,5,15,390,10,4,17,37.55896,-77.45672,9.44,47.70,132.17,170.92,39.91,-36.39,-18.48,5.73,0,
13,5,15,609,10,4,17,37.55896,-77.45671,9.47,47.80,131.37,173.28,38.65,-37.16,-19.36,4.58,0,
13,5,15,796,10,4,17,37.55895,-77.45671,9.71,47.90,130.46,174.11,39.20,-38.20,-19.86,5.73,0,
13,5,16,0,10,4,17,37.55895,-77.45670,9.70,47.90,130.87,175.98,39.36,-38.92,-20.90,5.58,0,
13,5,16,187,10,4,17,37.55894,-77.45670,9.70,48.00,130.87,175.92,39.31,-38.92,-20.90,6.06,0,
13,5,16,406,10,4,17,37.55894,-77.45669,9.70,48.00,130.87,178.23,35.63,-40.24,-22.33,5.20,0,
13,5,16,609,10,4,17,37.55894,-77.45668,10.69,48.00,132.53,179.66,35.57,-40.02,-23.48,5.63,0,
13,5,16,796,10,4,17,37.55893,-77.45668,10.11,48.10,134.34,180.97,38.10,-40.45,-24.03,7.06,0,
13,5,16,984,10,4,17,37.55892,-77.45667,10.05,48.10,132.56,182.13,30.57,-40.56,-24.80,6.49,0,
13,5,17,203,10,4,17,37.55892,-77.45666,10.03,48.20,133.12,183.34,14.15,-41.50,-25.57,3.63,0,
13,5,17,406,10,4,17,37.55891,-77.45665,10.03,48.20,133.12,183.50,14.48,-41.50,-25.62,3.63,0,
13,5,17,609,10,4,17,37.55891,-77.45664,10.96,48.20,130.99,184.98,35.46,-41.50,-26.50,4.25,0,
13,5,17,796,10,4,17,37.55890,-77.45664,10.92,48.20,131.22,185.97,34.42,-41.61,-26.56,5.01,0,
13,5,18,0,10,4,17,37.55890,-77.45663,11.25,48.20,128.16,187.07,36.34,-41.88,-27.16,5.06,0,
13,5,18,203,10,4,17,37.55889,-77.45662,11.25,48.20,128.16,187.07,36.17,-41.83,-27.22,5.20,0,
13,5,18,406,10,4,17,37.55889,-77.45661,12.07,48.20,130.03,187.57,39.53,-42.71,-27.16,5.44,0,
13,5,18,593,10,4,17,37.55888,-77.45659,12.37,48.20,130.09,188.67,34.14,-42.65,-27.60,7.92,0,
13,5,18,796,10,4,17,37.55887,-77.45658,12.78,48.20,129.24,189.21,24.75,-42.38,-28.42,4.54,0,
13,5,19,0,10,4,17,37.55886,-77.45658,13.08,48.20,129.26,189.60,26.62,-42.21,-27.93,6.54,0,
13,5,19,203,10,4,17,37.55886,-77.45656,13.08,48.20,129.26,189.54,27.06,-42.21,-28.04,6.73,0,
13,5,19,390,10,4,17,37.55885,-77.45655,13.93,48.10,129.88,190.48,40.02,-42.49,-29.25,3.53,0,
13,5,19,609,10,4,17,37.55884,-77.45655,13.93,48.20,129.88,190.37,40.18,-41.77,-29.14,4.30,0,
13,5,19,796,10,4,17,37.55884,-77.45653,14.38,48.20,129.35,190.59,39.47,-42.10,-29.30,4.06,0,
13,5,20,0,10,4,17,37.55883,-77.45652,14.51,48.20,128.85,191.08,39.25,-42.38,-29.41,5.49,1,
13,5,20,187,10,4,17,37.55882,-77.45652,14.59,48.20,128.77,191.08,39.25,-42.32,-29.41,5.39,1,
13,5,20,406,10,4,17,37.55881,-77.45650,14.59,48.20,128.77,191.14,38.26,-42.32,-29.85,5.58,0,
13,5,20,609,10,4,17,37.55880,-77.45649,14.81,48.30,128.65,190.86,36.83,-41.61,-29.91,5.44,0,
13,5,20,796,10,4,17,37.55880,-77.45647,15.02,48.20,128.32,191.41,35.74,-41.22,-29.80,4.34,0,
13,5,20,984,10,4,17,37.55879,-77.45646,15.06,48.20,128.54,191.19,35.63,-41.11,-30.13,5.49,0,
13,5,21,203,10,4,17,37.55878,-77.45645,15.33,48.30,128.22,190.86,39.03,-41.44,-29.80,4.54,0,
13,5,21,406,10,4,17,37.55878,-77.45644,15.33,48.20,128.22,190.86,39.09,-41.50,-29.74,3.96,0,
13,5,21,609,10,4,17,37.55877,-77.45643,15.38,48.30,128.29,191.85,37.93,-41.17,-30.07,4.30,0,
13,5,21,796,10,4,17,37.55876,-77.45642,15.41,48.20,128.07,191.96,38.70,-41.17,-29.85,4.82,0,
13,5,22,0,10,4,17,37.55876,-77.45640,15.37,48.20,128.04,191.52,35.30,-40.56,-29.96,5.16,0,
13,5,22,203,10,4,17,37.55875,-77.45639,15.37,48.20,128.04,191.52,35.30,-40.62,-29.96,4.82,0,
13,5,22,406,10,4,17,37.55874,-77.45638,15.45,48.20,127.95,190.70,37.33,-40.45,-30.35,4.77,0,
13,5,22,593,10,4,17,37.55873,-77.45637,15.43,48.20,128.40,191.03,38.70,-40.78,-29.80,5.92,0,
13,5,22,796,10,4,17,37.55872,-77.45635,15.43,48.20,128.40,190.75,36.72,-40.18,-30.35,6.68,0,
13,5,23,0,10,4,17,37.55872,-77.45634,15.49,48.20,128.17,191.08,35.96,-39.63,-30.24,4.96,0,
13,5,23,203,10,4,17,37.55871,-77.45632,15.49,48.20,128.17,190.97,36.45,-39.58,-30.24,5.97,0,
13,5,23,390,10,4,17,37.55870,-77.45632,15.19,48.20,127.16,190.48,38.70,-39.91,-30.07,4.39,0,
13,5,23,609,10,4,17,37.55870,-77.45631,15.17,48.20,127.52,190.59,35.63,-39.41,-30.24,6.01,0,
13,5,23,796,10,4,17,37.55869,-77.45629,15.17,48.20,127.47,190.53,36.50,-39.47,-29.96,7.25,0,
13,5,24,0,10,4,17,37.55868,-77.45629,15.16,48.20,127.36,189.98,36.12,-39.47,-30.02,4.15,0,
13,5,24,187,10,4,17,37.55867,-77.45627,15.16,48.20,127.36,189.98,36.17,-39.58,-30.02,4.06,0,
13,5,24,406,10,4,17,37.55867,-77.45626,15.11,48.20,127.25,189.65,17.11,-39.30,-29.74,5.58,0,
13,5,24,609,10,4,17,37.55866,-77.45625,15.11,48.20,128.04,189.98,39.58,-39.08,-29.63,6.20,0,
13,5,24,796,10,4,17,37.55865,-77.45623,15.10,48.20,127.29,189.54,37.55,-38.09,-29.96,5.82,0,
13,5,24,984,10,4,17,37.55865,-77.45622,15.12,48.20,127.39,189.49,26.95,-37.71,-29.80,6.49,0,
13,5,25,203,10,4,17,37.55864,-77.45621,15.46,48.20,127.36,189.27,38.21,-37.76,-29.80,8.35,0,
13,5,25,406,10,4,17,37.55863,-77.45619,15.46,48.20,127.36,189.38,38.26,-37.76,-29.74,7.97,0,
13,5,25,609,10,4,17,37.55862,-77.45619,15.98,48.10,127.95,189.10,30.30,-38.53,-29.41,3.39,0,
13,5,25,796,10,4,17,37.55861,-77.45617,16.18,48.10,127.98,189.10,40.84,-37.65,-29.85,5.35,0,
13,5,26,0,10,4,17,37.55860,-77.45616,16.18,48.10,127.98,188.56,34.20,-37.49,-29.91,4.44,0,
13,5,26,203,10,4,17,37.55860,-77.45615,16.18,48.10,127.98,188.61,33.26,-37.54,-29.85,4.06,0,
13,5,26,406,10,4,17,37.55859,-77.45613,16.29,48.20,127.55,188.45,36.17,-37.21,-29.63,3.68,0,
13,5,26,593,10,4,17,37.55858,-77.45613,16.26,48.20,127.90,188.34,36.12,-37.27,-29.80,7.16,0,
13,5,26,796,10,4,17,37.55857,-77.45610,16.30,48.20,127.54,188.23,38.81,-37.16,-29.19,4.92,0,
13,5,27,0,10,4,17,37.55856,-77.45610,16.30,48.20,127.60,187.68,33.48,-37.27,-29.30,5.44,0,
13,5,27,203,10,4,17,37.55855,-77.45608,16.30,48.30,127.60,187.79,33.59,-37.21,-29.41,5.58,0,
13,5,27,390,10,4,17,37.55854,-77.45606,16.11,48.30,127.35,188.39,38.37,-36.83,-29.19,5.68,0,
13,5,27,609,10,4,17,37.55854,-77.45606,16.03,48.30,127.01,187.51,38.92,-36.66,-29.30,11.78,0,
13,5,27,796,10,4,17,37.55853,-77.45604,15.85,48.30,127.50,187.57,35.90,-36.66,-29.14,53.60,0,
13,5,28,0,10,4,17,37.55852,-77.45603,15.85,48.30,127.62,187.02,37.00,-35.79,-29.14,127.23,0,
13,5,28,187,10,4,17,37.55851,-77.45603,15.85,48.30,127.62,186.96,36.94,-35.73,-29.08,130.90,0,
13,5,28,406,10,4,17,37.55850,-77.45601,15.72,48.30,127.45,186.85,37.99,-35.84,-28.86,361.59,0,
13,5,28,609,10,4,17,37.55849,-77.45599,15.26,48.40,128.04,187.18,40.73,-35.57,-28.64,522.86,0,
13,5,28,796,10,4,17,37.55849,-77.45598,14.32,48.40,127.46,187.13,41.23,-34.85,-28.48,586.71,1,
13,5,28,984,10,4,17,37.55848,-77.45597,14.32,48.40,127.46,187.07,42.49,-35.35,-28.53,595.77,1,
13,5,29,203,10,4,17,37.55847,-77.45596,14.32,48.40,127.46,186.74,41.28,-35.57,-28.53,486.19,1,
13,5,29,406,10,4,17,37.55847,-77.45595,14.32,48.40,127.46,186.63,41.28,-35.62,-28.53,478.85,1,
13,5,29,609,10,4,17,37.55846,-77.45594,11.44,48.40,127.75,186.14,41.17,-36.17,-28.37,366.03,1,
13,5,29,796,10,4,17,37.55846,-77.45594,10.32,48.40,126.92,186.14,40.84,-36.44,-28.31,389.10,0,
13,5,30,0,10,4,17,37.55845,-77.45593,9.89,48.40,127.67,186.30,38.87,-36.39,-28.26,451.14,0,
13,5,30,203,10,4,17,37.55845,-77.45592,9.89,48.50,127.67,186.36,38.92,-36.50,-28.26,453.57,0,
13,5,30,406,10,4,17,37.55844,-77.45591,8.30,48.60,127.36,186.36,42.88,-36.94,-28.70,558.43,0,
13,5,30,593,10,4,17,37.55844,-77.45591,7.91,48.60,127.82,186.25,42.27,-37.10,-28.59,582.89,0,
13,5,30,796,10,4,17,37.55844,-77.45590,6.85,48.60,127.65,186.41,42.44,-37.60,-28.97,570.64,0,
13,5,31,0,10,4,17,37.55843,-77.45590,6.22,48.60,128.78,186.58,42.55,-37.93,-28.92,515.37,0,
13,5,31,203,10,4,17,37.55843,-77.45590,6.22,48.60,128.78,186.69,42.44,-37.93,-28.81,498.87,0,
13,5,31,390,10,4,17,37.55843,-77.45590,4.13,48.60,127.72,187.07,36.56,-38.42,-29.19,6.97,0,
13,5,31,609,10,4,17,37.55843,-77.45590,3.08,48.60,127.72,187.62,25.79,-39.03,-29.30,7.64,0,
13,5,31,796,10,4,17,37.55842,-77.45589,3.08,48.60,127.72,187.35,29.42,-39.14,-29.08,5.54,0,
13,5,32,0,10,4,17,37.55842,-77.45589,3.14,48.60,127.72,187.62,28.32,-39.58,-29.63,7.30,0,
13,5,32,187,10,4,17,37.55842,-77.45589,3.14,48.60,127.72,187.62,21.67,-39.58,-29.58,7.06,0,
13,5,32,406,10,4,17,37.55842,-77.45588,3.14,48.60,127.72,187.57,-93.41,-39.63,-29.52,6.30,0,
13,5,32,609,10,4,17,37.55842,-77.45588,3.88,48.60,130.43,188.56,-188.61,-39.91,-29.25,6.16,0,
13,5,32,796,10,4,17,37.55842,-77.45587,4.79,48.60,128.73,189.27,-189.10,-39.25,-29.63,5.58,0,
13,5,32,984,10,4,17,37.55841,-77.45587,5.73,48.60,127.79,189.05,10.63,-39.80,-30.24,3.68,0,
13,5,33,203,10,4,17,37.55841,-77.45586,6.42,48.70,125.97,188.88,-7.83,-39.25,-30.13,4.54,0,
13,5,33,406,10,4,17,37.55841,-77.45585,6.42,48.70,125.97,188.77,-6.95,-39.30,-30.13,4.63,0,
13,5,33,609,10,4,17,37.55840,-77.45585,8.05,48.70,127.93,188.99,17.66,-40.13,-29.80,5.63,0,
13,5,33,796,10,4,17,37.55839,-77.45584,8.92,48.70,127.88,189.38,-23.10,-39.80,-30.35,5.54,0,
13,5,34,0,10,4,17,37.55839,-77.45584,9.74,48.80,128.56,189.32,-190.36,-39.47,-30.02,6.06,0,
13,5,34,203,10,4,17,37.55838,-77.45583,9.74,48.80,128.56,189.49,-190.36,-39.47,-30.07,6.25,0,
13,5,34,406,10,4,17,37.55838,-77.45582,10.75,48.80,127.02,190.09,14.53,-39.74,-30.57,4.92,0,
13,5,34,593,10,4,17,37.55837,-77.45581,11.79,48.80,127.19,189.98,23.10,-40.07,-29.74,5.11,0,
13,5,34,796,10,4,17,37.55836,-77.45580,11.80,48.80,126.71,190.48,-10.02,-39.74,-30.24,6.92,0,
13,5,35,0,10,4,17,37.55836,-77.45579,12.83,48.80,126.98,190.42,25.24,-39.30,-30.24,5.92,0,
13,5,35,203,10,4,17,37.55835,-77.45578,12.83,48.80,126.98,190.42,25.08,-39.36,-30.24,6.44,0,
13,5,35,390,10,4,17,37.55834,-77.45577,13.57,48.90,126.62,190.42,-191.13,-39.80,-29.80,4.20,0,
13,5,35,609,10,4,17,37.55834,-77.45576,13.57,48.90,126.62,190.53,-190.20,-40.13,-29.80,5.54,0,
13,5,35,796,10,4,17,37.55833,-77.45574,14.64,49.00,126.20,190.09,22.06,-40.13,-30.02,6.01,0,
13,5,36,0,10,4,17,37.55833,-77.45572,15.25,49.00,126.06,189.98,38.04,-39.30,-29.96,6.54,0,
13,5,36,187,10,4,17,37.55831,-77.45571,15.25,49.00,126.06,189.98,37.82,-39.30,-29.96,6.68,0,
13,5,36,406,10,4,17,37.55831,-77.45570,16.29,49.00,127.25,189.60,30.19,-39.08,-30.07,4.44,0,
13,5,36,609,10,4,17,37.55830,-77.45569,16.26,49.00,127.09,190.20,35.52,-39.25,-30.24,4.82,0,
13,5,36,796,10,4,17,37.55829,-77.45568,16.51,49.00,127.20,189.60,-107.97,-39.19,-29.58,4.49,0,
